1	2.183803934
2	4.34300873
3	6.176686329
4	6.723963926
5	6.656663052
6	6.71316542
7	6.798350788
8	6.677936959
9	6.787130525
10	6.718453508
11	6.744799589
12	6.805671638
13	6.702616835
14	6.770431781
15	6.702991639
16	6.731609707
17	6.63249506
18	6.695431027
19	6.734327629
20	6.656048754
21	6.649046098
22	6.565826097
23	6.445728007
24	6.328951363
