1	1.520874115
2	3.028929613
3	4.327866649
4	6.006292555
5	7.464728875
6	8.550429942
7	10.3654602
8	10.77759265
9	10.61578616
10	10.82191166
11	10.86821777
12	10.65128414
13	10.80243432
14	10.90342055
15	10.73716708
16	10.6535834
17	10.87396564
18	10.74214078
19	10.57981114
20	10.64172426
21	10.77072911
22	10.25639269
23	9.762279355
24	9.572336669
