1	1.781239597
2	3.552611131
3	5.074199512
4	6.996959514
5	8.4479268
6	8.405703972
7	8.304403792
8	8.402833006
9	8.237080199
10	8.323281109
11	8.394194343
12	8.371056552
13	8.381275143
14	8.34244758
15	8.290636718
16	8.191902673
17	8.378430529
18	8.301809555
19	8.301355594
20	8.311608986
21	8.254934616
22	8.195419364
23	7.964002957
24	7.389572249
