1	1.233732151
2	2.460670077
3	3.513973733
4	4.876418978
5	6.075363612
6	6.956884985
7	8.386440268
8	9.683649712
9	9.025641119
10	11.83840632
11	12.8909657
12	13.36004228
13	15.23826029
14	16.34591861
15	16.46633662
16	18.35146992
17	19.20519791
18	17.16353557
19	19.77101657
20	19.37282624
21	19.46320791
22	19.31834071
23	13.34812968
24	16.84905842
