1	1.636314269
2	3.261055972
3	4.646311629
4	6.482672094
5	8.029450436
6	9.199108389
7	9.45729631
8	9.464000508
9	9.431044321
10	9.397764678
11	9.484404428
12	9.261613254
13	9.445007044
14	9.425068172
15	9.492405123
16	9.459944727
17	9.38735327
18	9.3548001
19	9.573487941
20	9.419271067
21	9.196317094
22	9.171163631
23	8.920527956
24	8.532091285
