1	3.879510462
2	3.839426251
3	3.820608705
4	3.847016365
5	3.834014769
6	3.849932955
7	3.836229193
8	3.830331572
9	3.831662753
10	3.871907908
11	3.838543231
12	3.815287709
13	3.836793795
14	3.830436609
15	3.865886013
16	3.889492861
17	3.834248738
18	3.823053528
19	3.865957049
20	3.828912549
21	3.865692375
22	3.828884503
23	3.736648113
24	3.669040954
