1	3.219727541
2	5.23787608
3	5.299467617
4	5.311312697
5	5.240862914
6	5.175488544
7	5.26170271
8	5.31390826
9	5.250243435
10	5.307836071
11	5.233685532
12	5.215537007
13	5.243245293
14	5.225044522
15	5.243205172
16	5.238760352
17	5.282131065
18	5.286004437
19	5.257605892
20	5.199287049
21	5.204534663
22	5.176476062
23	5.099371078
24	4.870564263
