1	1.95164541
2	3.890317098
3	5.572459832
4	7.501651832
5	7.488434659
6	7.429082906
7	7.448062119
8	7.504868444
9	7.391473525
10	7.396187305
11	7.531409038
12	7.440078658
13	7.467122058
14	7.456813841
15	7.400503113
16	7.449012969
17	7.53831085
18	7.480115065
19	7.452462794
20	7.464850861
21	7.459261207
22	7.321493704
23	7.188818665
24	6.699015366
